name,0.029
name,0.138
id,0.16799999999999998
id,0.18
id,0.107
name,0.003
id,0.002
name,0.04
name,0.012
id,0.001
name,0.152
id,0.105
id,0.21500000000000002
name,0.005
name,0.003
id,0.001
id,0.002
name,0.124
id,0.09799999999999999
name,0.016
name,0.06
id,0.10700000000000001
name,0.039
name,0.018
id,0.002
id,0.276
id,0.14900000000000002
name,0.018
id,0.084
name,0.031
name,0.242
id,0.034
id,0.272
name,0.041
name,0.003
id,0.006
name,0.055
id,0.005
id,0.089
name,0.003
name,0.106
id,0.007
name,0.004
id,0.184
id,0.11500000000000002
name,0.216
id,0.188
name,0.044
name,0.057
name,0.004
id,0.154
id,0.219
name,0.009
id,0.004
id,0.344
name,0.003
id,0.004
name,0.003
id,0.004
name,0.655
id,0.003
name,0.437
id,0.087
name,0.003
id,0.10500000000000001
name,0.003
name,0.004
id,0.31200000000000006
id,0.35200000000000004
name,0.017
name,4.368
id,0.002
id,0.085
name,0.289
name,0.006
name,0.007
id,0.002
id,0.293
name,0.007
name,0.344
name,0.296
name,0.398
name,0.002
id,0.024
name,0.009
id,0.5960000000000001
name,0.345
id,0.001
id,0.396
name,0.002
id,0.199
id,0.18700000000000003
id,0.35800000000000004
id,0.103
name,0.107
id,0.7060000000000001
name,0.766
id,0.21300000000000002
id,0.22000000000000003
name,0.254
name,0.002
name,0.002
id,0.002
name,0.002
id,0.18500000000000003
id,0.216
id,0.15200000000000002
name,0.047
name,0.002
id,0.002
id,0.22600000000000003
name,0.002
name,0.222
id,0.529
id,0.263
name,0.019
name,0.005
id,0.002
name,0.21
id,0.201
name,0.003
id,0.001
id,0.177
name,0.021
name,0.067
name,0.035
id,0.139
id,0.168
id,0.17000000000000004
name,0.002
id,0.002
name,0.192
id,0.003
name,0.068
name,0.003
name,0.152
id,0.543
name,0.003
name,0.076
name,0.423
name,0.006
name,0.021
name,0.002
id,0.5090000000000001
id,0.887
id,0.002
id,0.001
id,0.001
id,0.321
name,0.002
id,0.378
id,0.456
name,0.002
id,0.126
name,0.171
name,0.033
name,1.322
id,0.454
id,0.08299999999999999
id,0.17300000000000001
id,0.215
name,0.039
id,0.003
name,0.167
name,0.002
name,0.054
id,0.002
id,0.1
id,0.13999999999999999
name,0.298
id,0.058
name,0.045
id,0.21100000000000002
name,0.002
id,0.195
name,0.772
id,0.08600000000000002
name,0.059
id,0.09500000000000001
name,0.003
name,0.058
id,0.002
name,0.054
name,0.127
id,0.001
id,0.201
name,0.074
name,0.288
name,0.002
id,0.316
id,0.5960000000000001
id,0.273
name,0.826
id,0.002
id,0.542
name,0.008
name,0.013
name,0.003
name,0.028
name,0.31
id,0.001
id,0.32199999999999995
name,0.006
id,0.253
id,0.001
id,0.30800000000000005
name,0.002
name,0.005
id,0.33299999999999996
id,0.49799999999999994
name,0.749
name,0.078
id,0.127
id,0.36400000000000005
id,0.181
name,0.508
name,0.002
id,0.013999999999999999
id,0.04
name,0.015
id,0.001
name,0.099
id,0.069
name,0.002
name,0.003
name,0.007
id,0.001
id,0.001
id,0.321
name,0.019
name,0.003
name,0.012
name,0.005
id,0.002
id,0.40099999999999997
id,0.268
id,0.336
name,0.003
id,0.10400000000000001
name,0.002
id,0.001
name,0.002
name,0.006
id,0.002
name,0.031
name,0.002
id,0.001
id,0.30600000000000005
id,0.1
name,0.003
name,0.002
name,0.003
name,0.003
name,0.003
id,0.001
id,0.345
id,0.376
id,0.32699999999999996
name,0.09
name,0.36
name,0.004
id,0.001
name,0.002
id,0.001
id,0.625
id,0.265
name,0.234
id,0.39799999999999996
name,0.033
name,0.063
id,0.17099999999999999
id,0.22599999999999998
name,0.285
name,0.002
id,0.127
name,0.067
id,0.003
id,0.7200000000000001
name,0.804
id,0.21299999999999997
name,0.09
name,0.002
id,0.021
id,0.15100000000000002
id,0.30700000000000005
name,0.002
id,0.003
name,0.002
id,0.051000000000000004
name,0.01
name,0.253
id,0.327
id,0.13
name,0.094
name,0.19
name,0.115
id,0.20900000000000002
id,0.228
name,0.098
id,0.418
name,0.008
id,0.256
id,0.07100000000000001
name,0.002
name,0.105
id,0.002
id,0.138
name,0.025
id,0.197
name,0.099
id,0.071
name,0.004
name,0.003
name,0.079
id,0.004
name,0.006
id,0.005
id,0.104
name,0.143
id,0.001
name,0.209
name,0.012
id,0.002
name,0.002
id,0.478
id,0.21
name,0.03
name,0.002
id,0.246
id,0.147
name,0.009
id,0.072
id,0.264
name,0.684
name,0.005
id,0.14700000000000002
id,0.259
name,0.262
id,0.001
name,0.007
name,0.003
name,0.003
id,0.29000000000000004
id,0.382
id,0.345
name,0.002
id,0.002
name,0.006
id,0.001
name,0.004
id,0.001
name,0.036
id,0.002
name,0.002
name,0.189
name,0.015
name,0.107
id,0.216
name,0.002
id,0.5
id,0.39999999999999997
name,0.002
name,0.002
id,0.5609999999999999
id,0.31800000000000006
name,0.003
id,0.15499999999999997
name,0.003
id,0.423
name,0.014
name,0.002
id,0.001
id,0.001
id,0.364
id,0.564
name,0.846
name,0.072
id,0.002
name,1.83
name,0.198
name,0.002
id,0.35500000000000004
id,0.111
id,0.298
name,0.175
id,0.43800000000000006
id,0.29100000000000004
name,0.394
name,0.006
name,0.023
name,0.007
id,0.226
id,0.5650000000000001
id,0.705
name,0.002
name,0.003
id,0.854
name,0.002
name,0.002
id,0.35
name,0.013
id,0.131
name,0.002
name,0.083
id,0.44699999999999995
id,0.5880000000000001
id,0.001
name,0.002
id,0.20400000000000001
name,0.002
name,0.994
id,0.667
id,0.244
id,0.451
name,0.849
name,0.39
id,0.43100000000000005
id,0.168
name,0.139
id,0.001
id,0.325
name,0.526
name,0.003
id,0.17200000000000001
name,0.235
name,0.002
name,0.131
id,0.001
name,0.003
id,0.001
id,0.3970000000000001
id,0.17500000000000002
name,0.175
id,0.34600000000000003
id,0.036
name,0.048
name,0.118
name,0.12
id,0.54
name,0.184
name,0.002
id,0.407
id,0.001
id,0.20700000000000002
id,0.127
name,0.98
name,0.007
id,0.115
id,0.26399999999999996
name,0.002
id,0.002
name,0.077
id,0.055
name,0.011
id,0.001
name,0.002
id,0.35
name,0.002
id,0.002
name,0.019
name,0.002
name,0.394
name,0.407
id,0.14100000000000001
id,0.04
id,0.253
id,0.36900000000000005
name,0.029
name,0.002
id,0.126
id,0.12200000000000001
name,0.081
name,0.18
id,0.255
id,0.167
name,0.027
id,0.075
name,0.01
name,0.002
id,0.119
name,0.003
id,0.001
id,0.21799999999999997
name,0.019
id,0.19799999999999998
name,0.003
name,0.076
id,0.002
id,0.001
name,0.011
name,0.065
id,0.002
name,0.383
id,0.78
name,0.014
id,0.552
name,1.053
id,0.128
id,0.12100000000000001
name,0.002
id,0.002
name,0.023
id,0.173
name,0.132
name,0.18
id,0.061000000000000006
name,0.002
id,0.002
name,0.002
name,0.002
id,0.061
id,0.4479999999999999
id,0.22200000000000003
name,0.343
name,0.002
id,0.002
id,0.126
name,0.06
name,0.033
id,0.001
name,0.077
name,0.112
id,0.001
name,0.149
id,0.10700000000000001
id,0.174
name,0.006
id,0.44100000000000006
id,0.001
name,0.015
id,0.001
name,0.013
name,0.025
id,0.003
id,0.059000000000000004
name,0.002
id,0.001
name,0.002
id,0.084
name,0.053
id,0.001
name,0.008
id,0.002
name,0.005
id,0.003
name,0.052
name,0.002
id,0.09000000000000001
id,0.133
name,0.003
name,0.039
id,0.054
name,0.139
id,0.002
name,0.239
id,0.251
name,0.049
id,0.177
name,0.229
name,0.006
id,0.371
id,0.068
name,0.082
name,0.015
id,0.20600000000000002
id,0.001
name,0.615
name,0.002
id,0.346
id,0.23600000000000002
name,0.002
name,0.414
id,0.015
id,0.398
id,0.07300000000000001
name,0.028
name,0.002
id,0.001
id,0.184
name,0.106
name,0.12
name,0.476
id,0.336
id,0.23099999999999998
name,0.025
name,0.012
id,0.002
id,0.331
name,0.002
id,0.319
id,0.002
name,0.931
id,0.003
name,0.002
id,0.103
name,0.006
id,0.002
name,0.002
name,0.004
id,0.002
id,0.03
name,0.003
name,0.008
name,0.012
id,0.004
id,0.003
name,0.002
name,0.039
id,0.001
id,0.126
id,0.15599999999999997
name,0.002
name,0.006
id,0.001
name,0.011
id,0.001
name,0.298
name,0.006
id,0.12100000000000001
id,0.541
id,0.22099999999999997
name,0.038
name,0.053
id,0.196
name,0.021
name,0.261
name,0.002
id,0.004
id,0.265
id,0.12400000000000001
name,0.209
id,0.162
name,0.003
id,0.048
id,0.074
name,0.003
id,0.10600000000000001
name,0.003
name,0.002
id,0.003
name,0.002
id,0.003
name,0.069
id,0.001
id,0.034
name,0.039
name,0.011
id,0.09
name,0.087
id,0.22499999999999998
name,0.247
id,0.099
id,0.061000000000000006
name,0.03
name,0.002
id,0.12200000000000001
id,0.001
name,0.057
name,0.002
id,0.08600000000000001
name,0.08
id,0.002
id,0.163
name,0.003
id,0.060000000000000005
name,0.002
name,0.027
id,0.07300000000000001
id,0.151
name,0.003
id,0.07200000000000001
name,0.006
name,0.003
name,0.002
id,0.10300000000000001
id,0.10300000000000001
name,0.003
id,0.195
name,0.093
name,0.004
id,0.243
id,0.204
id,0.3350000000000001
name,0.009
name,0.094
id,0.07800000000000001
name,0.005
id,0.234
name,0.002
name,0.083
name,0.003
id,0.132
id,0.002
name,0.002
id,0.28800000000000003
id,0.274
name,0.209
id,0.001
id,0.189
name,0.002
id,0.059
name,0.002
id,0.068
name,0.025
id,0.046000000000000006
name,0.068
id,0.003
name,0.006
name,0.002
id,0.171
name,0.17
id,0.317
name,0.249
id,0.152
name,0.242
id,0.29999999999999993
id,0.11000000000000001
name,0.034
id,0.001
name,0.031
name,0.002
name,0.008
id,0.16999999999999998
id,0.001
id,0.122
name,0.006
name,0.002
id,0.045
id,0.046
name,0.059
id,0.17500000000000002
name,0.002
name,0.002
id,0.057
id,0.131
name,0.002
id,0.061
name,0.048
id,0.124
name,0.084
id,0.10200000000000001
name,0.028
id,0.001
name,0.045
name,0.023
id,0.097
name,0.071
name,0.005
id,0.45999999999999996
name,0.155
name,0.002
id,0.40900000000000003
name,0.136
name,0.389
id,0.63
name,0.003
id,0.001
id,0.062
name,0.002
name,0.014
id,0.001
name,0.002
id,0.646
id,0.869
id,0.7290000000000001
name,0.002
id,0.40900000000000003
id,0.003
name,0.004
id,0.001
name,0.003
name,0.003
id,0.7210000000000001
id,0.002
name,0.002
id,0.387
id,0.416
name,0.875
id,0.002
name,0.002
id,0.002
name,0.118
name,0.007
id,0.064
name,0.005
id,0.001
id,0.195
name,0.082
name,0.007
name,0.035
id,0.276
name,0.002
id,0.15200000000000002
id,0.25300000000000006
id,0.122
name,0.002
name,0.003
id,0.002
id,0.055
name,0.002
id,0.002
name,0.01
name,0.104
id,0.001
name,0.002
id,0.002
name,0.106
id,0.38100000000000006
name,0.14
id,0.20299999999999999
name,0.002
name,0.002
id,0.001
id,0.089
id,0.002
name,0.003
id,0.013000000000000001
name,0.002
id,0.061
name,0.039
name,0.058
id,0.003
name,0.099
id,0.096
id,0.238
name,0.104
name,0.173
id,0.183
name,0.066
id,0.23199999999999998
id,0.001
name,0.024
name,0.021
name,0.002
id,0.09400000000000001
name,0.002
id,0.003
name,0.009
id,0.139
id,0.306
id,0.41900000000000004
name,0.002
name,0.009
name,0.076
id,0.32
id,0.18100000000000002
name,0.197
id,0.216
name,0.004
id,0.001
id,0.201
name,0.004
name,0.043
id,0.107
name,0.078
id,0.127
name,0.002
id,0.123
id,0.039
name,0.015
name,0.031
id,0.30899999999999994
id,0.26500000000000007
name,0.002
name,0.005
id,0.004
name,0.002
name,0.002
id,0.001
name,0.203
name,0.006
id,0.339
id,0.14500000000000002
id,0.479
id,0.209
name,0.345
id,0.20600000000000002
name,0.175
id,0.115
name,0.004
name,0.003
id,0.002
name,0.093
id,0.26
name,0.003
name,0.152
id,0.27
id,0.07100000000000001
name,0.058
name,0.006
id,0.163
id,0.001
name,0.088
name,0.151
name,0.324
id,0.6
name,0.002
id,0.22200000000000003
id,0.279
id,0.34900000000000003
name,0.012
id,0.002
id,0.29699999999999993
name,0.022
id,0.001
name,0.038
id,0.11800000000000001
name,0.056
name,0.003
id,0.002
id,0.002
name,0.098
id,0.12300000000000001
name,0.002
id,0.003
name,0.002
id,0.023
name,0.002
id,0.15900000000000003
name,0.021
id,0.003
name,0.002
id,0.121
name,0.002
name,0.002
id,0.14200000000000002
id,0.14600000000000002
name,0.128
name,0.002
name,0.002
id,0.131
id,0.139
id,0.231
name,0.002
name,0.023
id,0.003
name,0.152
id,0.075
id,0.003
name,0.002
name,0.017
id,0.002
id,0.157
name,0.006
name,0.002
id,0.001
id,0.061
name,0.003
id,0.05
name,0.082
id,0.066
name,0.042
id,0.097
name,0.012
name,0.174
id,0.243
name,0.049
id,0.155
name,0.172
id,0.10300000000000001
id,0.22100000000000003
name,0.002
id,0.013000000000000001
name,0.002
id,0.003
name,0.002
name,0.085
name,0.005
id,0.002
id,0.143
id,0.144
name,0.002
name,0.012
name,0.052
name,0.117
id,0.002
id,0.081
id,0.14200000000000002
id,0.251
name,0.022
id,0.002
name,0.002
name,0.002
id,0.002
id,0.081
name,0.187
name,0.009
id,0.077
id,0.061
name,0.003
id,0.08000000000000002
name,0.003
id,0.105
name,0.002
id,0.003
name,0.002
name,0.019
id,0.14300000000000002
id,0.25799999999999995
name,0.143
name,0.015
name,0.181
id,0.324
id,0.096
name,0.004
id,0.205
id,0.12499999999999999
name,0.003
name,0.01
id,0.001
id,0.074
name,0.211
id,0.05
name,0.069
name,0.085
name,0.056
id,0.002
name,0.004
id,0.101
id,0.001
name,0.007
name,0.082
id,0.001
name,0.084
id,0.173
id,0.382
id,0.265
name,0.002
id,0.061000000000000006
name,0.016
id,0.001
name,0.003
id,0.207
name,0.067
name,0.032
name,0.005
id,0.001
id,0.22399999999999998
id,0.35600000000000004
name,0.255
name,0.009
id,0.18500000000000003
name,0.229
id,0.001
name,0.002
id,0.225
id,0.003
name,0.167
id,0.084
name,0.037
id,0.09200000000000001
name,0.003
name,0.002
id,0.251
id,0.132
name,0.004
name,0.002
id,0.002
name,0.018
name,0.022
id,0.29200000000000004
name,0.003
id,0.121
name,0.002
id,0.068
id,0.21200000000000002
name,0.002
name,0.729
id,0.001
id,0.31400000000000006
name,0.011
name,0.002
id,0.003
id,0.002
id,0.381
name,0.037
id,0.001
name,0.002
name,0.758
id,0.002
name,0.255
id,0.14400000000000002
id,0.001
name,0.034
id,0.003
name,0.003
name,0.004
id,0.135
id,0.047
name,0.002
name,0.022
id,0.15200000000000002
name,0.064
id,0.219
name,0.325
id,0.25499999999999995
id,0.145
name,0.027
name,0.002
id,0.16699999999999998
name,0.029
id,0.10700000000000001
name,0.006
id,0.15300000000000002
name,0.237
id,0.001
id,0.32699999999999996
name,0.075
name,0.002
id,0.002
name,0.003
id,0.001
id,0.149
name,0.005
id,0.002
name,0.017
id,0.002
name,0.002
name,0.1
id,0.001
name,0.002
id,0.101
name,0.023
id,0.001
id,0.165
name,0.037
id,0.10400000000000001
name,0.025
name,0.138
id,0.002
id,0.19000000000000003
name,0.023
id,0.001
name,0.003
id,0.127
name,0.025
name,0.005
id,0.053
id,0.063
name,0.072
id,0.061
name,0.002
name,0.028
name,0.052
name,0.049
id,0.08600000000000001
id,0.18500000000000003
name,0.217
id,0.256
id,0.3530000000000001
id,0.668
name,0.002
id,0.07700000000000001
name,0.005
name,0.015
id,0.001
name,0.002
id,0.254
name,0.055
id,0.041
id,0.21299999999999997
name,0.015
id,0.056
name,0.008
id,0.002
name,0.109
name,0.033
id,0.10400000000000001
name,0.144
id,0.002
name,0.002
id,0.001
id,0.23199999999999998
name,0.018
name,0.004
id,0.001
id,0.11900000000000001
name,0.002
id,0.088
name,0.002
id,0.111
name,0.003
name,0.003
id,0.002
name,0.089
name,0.002
id,0.001
id,0.164
name,0.181
id,0.14
id,0.6400000000000001
name,0.002
name,0.056
id,0.24300000000000002
name,0.003
id,0.002
name,0.286
id,0.35800000000000004
name,0.005
id,0.003
name,0.111
name,0.005
id,0.001
id,0.306
id,0.168
name,0.002
id,0.002
name,0.002
name,0.006
id,0.003
id,0.21300000000000005
name,0.045
name,0.022
name,0.048
id,0.088
id,0.15400000000000003
id,0.158
name,0.002
name,0.009
id,0.018000000000000002
id,0.205
name,0.025
id,0.002
name,0.004
id,0.08900000000000001
name,0.003
id,0.002
name,0.017
id,0.153
name,0.075
id,0.09300000000000001
name,0.002
id,0.001
name,0.004
id,0.001
name,0.002
name,0.003
id,0.001
id,0.001
name,0.166
name,0.004
id,0.042
name,0.002
id,0.22400000000000003
name,0.004
id,0.001
id,0.462
name,0.352
id,0.035
name,0.004
id,0.012
name,0.002
id,0.106
name,0.082
name,0.002
id,0.001
id,0.066
name,0.03
id,0.083
name,0.02
id,0.001
name,0.069
name,0.005
id,0.001
name,0.002
id,0.001
name,0.002
id,0.069
name,0.002
name,0.298
id,0.003
id,0.325
id,0.022000000000000002
name,0.019
name,0.094
id,0.002
id,0.032
name,0.176
name,0.005
id,0.001
name,0.003
id,0.031
id,0.263
name,0.034
name,0.212
id,0.22600000000000003
name,0.202
id,0.274
id,0.107
name,0.04
id,0.002
name,0.039
id,0.14200000000000002
name,0.048
name,0.002
name,0.002
id,0.239
id,0.001
name,0.12
id,0.18900000000000006
name,0.074
id,0.002
id,0.6059999999999999
name,0.003
id,0.065
name,0.018
id,0.001
name,0.002
id,0.038000000000000006
name,0.002
name,0.002
id,0.028
id,0.001
name,0.004
name,0.002
name,0.044
name,0.012
id,0.29500000000000004
id,0.001
id,0.198
name,0.002
name,0.057
name,0.129
id,0.259
name,0.002
id,0.40900000000000003
id,0.654
id,0.5000000000000001
name,0.002
name,0.02
id,0.001
id,0.504
name,0.249
id,0.32999999999999996
name,0.064
id,0.31000000000000005
name,0.009
name,0.002
id,0.001
id,0.21400000000000002
name,0.1
name,0.003
id,0.001
id,0.254
name,0.006
id,0.064
name,0.002
id,0.507
name,0.02
id,0.22899999999999998
name,0.003
id,0.002
name,0.002
id,0.11199999999999999
name,2.849
id,0.242
name,0.035
id,0.5289999999999999
id,0.312
name,0.044
id,0.11699999999999999
name,0.104
id,0.034
name,0.002
name,0.017
name,0.013
id,0.189
id,0.219
id,0.10300000000000001
name,0.002
name,0.223
id,0.094
id,0.16
name,0.005
name,0.059
id,0.143
id,0.241
name,0.01
id,0.002
name,0.063
name,0.002
name,0.002
id,0.136
name,0.002
id,0.002
id,0.235
id,0.241
name,0.012
id,0.103
name,0.002
id,0.003
name,0.002
name,0.081
id,0.196
id,0.12
name,0.016
id,0.001
name,0.007
id,0.003
name,0.002
id,0.19899999999999998
name,0.025
id,0.001
name,0.026
name,0.087
id,0.079
id,0.128
name,0.003
id,0.001
name,0.002
name,0.007
name,0.059
id,0.002
name,0.012
id,0.02
id,0.157
name,0.113
name,0.009
name,0.003
id,0.004
id,0.001
name,0.299
id,0.604
id,0.306
id,1.017
name,0.095
name,1.088
name,0.002
id,0.001
name,0.002
id,0.255
id,0.213
name,0.334
name,0.075
name,0.288
name,0.084
id,0.08
name,0.003
id,0.11299999999999999
id,0.6080000000000001
id,0.258
name,0.105
id,0.001
id,0.20700000000000002
id,0.317
name,0.175
id,0.131
name,0.002
id,0.003
name,0.002
name,0.002
id,0.002
name,0.067
name,0.005
id,0.001
name,0.003
id,0.001
id,0.205
id,0.158
name,0.003
name,0.017
name,0.043
id,0.026000000000000002
name,0.002
id,0.15999999999999998
id,0.13
name,0.003
id,0.001
id,0.404
name,0.546
name,0.042
id,0.321
id,0.315
name,0.384
name,0.003
name,0.022
id,0.005
id,0.001
name,0.034
name,0.007
id,0.003
id,0.07400000000000001
name,0.002
id,0.002
name,0.003
id,0.366
name,0.338
id,0.203
id,0.506
name,0.302
name,0.102
id,0.001
id,0.065
name,0.002
name,0.002
id,0.003
id,0.001
name,0.036
id,0.07800000000000001
name,0.006
id,0.001
name,0.049
id,0.15000000000000002
name,0.041
name,0.002
id,0.001
id,0.20500000000000002
name,0.129
name,0.011
id,0.001
id,0.132
name,0.002
id,0.04
name,0.023
id,0.044000000000000004
name,0.002
id,0.002
name,0.009
name,0.013
id,0.002
name,0.002
id,0.002
name,0.325
id,0.343
id,0.135
name,0.021
name,0.057
name,0.003
id,0.259
id,0.341
name,0.387
id,0.001
name,0.034
id,0.446
name,0.02
name,0.002
name,0.002
id,0.20800000000000002
id,0.001
id,0.001
name,0.002
name,0.002
id,0.318
id,0.096
id,0.17400000000000004
name,0.745
id,0.065
name,0.031
name,0.282
id,0.11599999999999999
name,0.003
name,0.003
id,0.001
name,0.002
name,0.004
id,0.13999999999999999
id,0.002
id,0.083
name,0.003
id,0.001
name,0.007
id,0.422
id,0.003
name,0.003
name,0.275
name,0.003
id,0.004
name,0.003
name,0.002
id,0.137
id,0.21000000000000002
id,0.28700000000000003
name,0.002
name,0.187
name,0.002
id,0.153
id,0.13
id,0.6300000000000002
name,0.002
id,0.001
name,0.194
name,2.051
id,0.73
id,0.001
id,0.051000000000000004
name,0.123
name,0.03
id,0.27
name,0.008
id,0.30100000000000005
name,0.006
id,0.11699999999999999
name,0.002
id,0.12000000000000001
id,0.484
name,0.021
name,0.003
name,0.029
id,0.066
name,0.002
id,0.191
id,0.101
name,0.002
id,0.001
id,0.34
name,0.005
name,0.003
name,0.003
name,0.044
id,0.133
name,0.009
name,0.002
id,0.139
id,0.001
id,0.203
id,0.23
id,0.26
name,2.814
id,0.001
name,0.016
name,0.002
id,0.001
id,0.111
name,0.003
name,0.002
id,0.07600000000000001
id,0.12200000000000001
name,0.003
id,0.07600000000000001
name,0.071
id,0.001
name,0.003
name,0.002
id,0.111
id,0.002
name,0.016
name,0.031
name,0.004
id,0.08299999999999999
id,0.139
id,0.057
name,0.002
id,0.23199999999999998
name,0.038
name,0.003
name,0.003
id,0.151
id,0.001
id,0.001
name,0.018
id,0.002
name,0.03
name,0.115
id,0.17200000000000001
id,0.14700000000000002
name,0.002
id,0.002
name,0.004
id,0.001
name,0.017
id,0.001
name,0.016
name,0.254
id,0.024
id,0.075
name,0.003
id,0.001
name,0.006
name,0.013
id,0.002
id,0.002
name,0.041
name,0.002
id,0.21800000000000003
name,0.099
name,0.114
name,0.002
id,0.001
name,0.002
id,0.38500000000000006
id,0.228
id,0.112
id,0.30000000000000004
name,0.002
id,0.001
name,0.002
id,0.001
name,0.004
name,0.297
id,0.001
name,0.003
id,0.002
id,0.35100000000000003
name,0.005
id,0.051000000000000004
name,0.03
name,0.036
id,0.002
name,0.017
id,0.038000000000000006
name,0.189
id,0.111
name,0.063
name,0.063
id,0.001
id,0.413
name,0.004
id,0.084
name,0.029
id,0.004
name,0.002
id,0.19599999999999998
id,0.14700000000000002
name,0.019
id,0.065
name,0.05
name,0.003
id,0.126
id,0.26699999999999996
name,0.008
name,0.007
id,0.084
id,0.17
name,0.049
id,0.08600000000000001
name,0.01
id,0.002
name,0.006
id,0.001
name,0.032
id,0.189
name,0.002
id,0.001
name,0.013
id,0.116
name,0.002
id,0.001
name,0.316
id,0.002
name,0.004
name,0.022
id,0.002
name,0.097
id,0.001
name,0.003
id,0.041
name,0.346
name,0.06
name,0.003
id,0.34600000000000003
id,0.004
id,0.002
name,0.004
id,0.001
id,0.159
name,0.049
id,0.002
name,0.015
id,0.002
name,0.056
id,0.091
name,0.079
name,0.028
id,0.113
id,0.183
name,0.278
id,0.098
name,0.002
name,0.004
id,0.001
id,0.047
name,0.002
id,0.046
name,0.002
name,0.003
id,0.089
name,0.198
name,0.002
id,0.38399999999999995
name,0.004
id,0.135
id,0.158
id,0.079
name,0.002
id,0.002
name,0.074
name,0.002
id,0.001
name,0.004
id,0.048
id,0.208
name,0.002
id,0.001
name,0.035
name,0.075
id,0.22399999999999998
id,0.532
name,0.002
id,0.003
name,0.032
id,0.062
name,0.043
name,0.003
name,0.018
id,0.003
id,0.052000000000000005
id,0.114
name,0.003
id,0.002
name,0.066
name,0.004
id,0.003
id,0.093
name,0.02
id,0.185
name,0.003
